['12. тур', 'IF Gnistan', '18:30', 'ХИФК', '53.46', '21.98', '24.57', '2023-06-28']
['18. тур', 'Club Ciudad Bol', '19:30', 'Ferro (GP)', '74.79', '13.64', '11.57', '2023-06-28']
['18. тур', 'Sport. Belgrano', '19:45', 'Defensores (VR)', '71.83', '16.36', '11.81', '2023-06-28']
['18. тур', 'Santamarina', '20:00', 'Circulo Depor.', '43.12', '25.75', '31.12', '2023-06-28']
['18. тур', 'Crucero', '20:00', 'CSG San Martín', '39.28', '28.85', '31.87', '2023-06-28']
['18. тур', 'Atenas', '20:00', 'Sp. Peñarol', '78.03', '12.00', '9.97', '2023-06-28']
['18. тур', 'Boca Unidos', '21:00', 'Central Norte', '47.00', '27.88', '25.13', '2023-06-28']
['18. тур', 'Club Germinal', '21:00', 'Sol de Mayo', '45.39', '28.73', '25.87', '2023-06-28']
['18. тур', 'CA Huracán LH', '21:30', 'Juv. Unida (SL)', '41.98', '26.20', '31.82', '2023-06-28']
['18. тур', 'Estudiantes SL', '22:00', 'Argentino (MM)', '13.97', '10.83', '75.20', '2023-06-28']
['12. тур', 'Урава Редс', 'перенесено', 'Сёнан Беллмаре', '75.60', '15.29', '9.11', '2023-06-28']
['21. тур', 'Симидзу С-Палс', '13:00', 'Блаублиц Акита', '47.03', '28.09', '24.89', '2023-06-28']
['21. тур', 'Джубило Ивата', '13:00', 'Вентфорет Кофу', '40.67', '29.16', '30.16', '2023-06-28']
['2. тур', 'Акюрейри', '3:0', 'ИБВ', '38.63', '28.13', '33.24', '2023-06-28']
['13. тур', 'Fram Reykjavík', '22:15', 'Коупавогюр', '35.60', '32.22', '32.18', '2023-06-28']
['13. тур', 'КР Рейкьявик', '22:15', 'Кефлавик', '44.49', '27.81', '27.69', '2023-06-28']
['7. тур', 'Vestri', 'перенесено', 'Лейкнир', '54.11', '18.02', '27.87', '2023-06-28']
['9. тур', 'Гроутта', '22:15', 'Selfoss', '21.01', '20.45', '58.54', '2023-06-28']
['22. тур', 'Шяуляй', '19:00', 'Гегельманн', '53.36', '18.64', '28.00', '2023-06-28']
['32. тур', 'Аль-Масри', '19:00', 'Фьюче', '34.56', '22.64', '42.80', '2023-06-28']
['32. тур', 'Пирамидс', '21:30', 'Смуха', '72.93', '14.01', '13.06', '2023-06-28']
['1/4-финала', 'Чонбук', '-', 'Кванджу', '31.65', '26.62', '41.73', '2023-06-28']
['1/4-финала', 'Инчхон', '13:00', 'Сувон Блюуингз', '50.53', '27.10', '22.37', '2023-06-28']
['1/4-финала', 'Ульсан', '13:00', 'Чеджу', '62.45', '20.44', '17.12', '2023-06-28']
['1/4-финала', 'Пхохан', '13:00', 'Канвон', '57.73', '25.55', '16.72', '2023-06-28']
['18. тур', 'Калев', '18:00', 'Harju JK', '80.15', '13.28', '6.57', '2023-06-28']
['18. тур', 'Левадия', '19:00', 'Флора', '18.57', '20.65', '60.77', '2023-06-28']
['17. тур', 'Гейлан', '14:45', 'ДПММ', '34.86', '28.24', '36.90', '2023-06-28']
['1/8-финала', 'Молде', '-', 'Стрёмсгодсет', '52.29', '26.94', '20.77', '2023-06-28']
['1/8-финала', 'Gjøvik-Lyn', '-', 'ХамКам', '32.05', '28.57', '39.38', '2023-06-28']
['1/8-финала', 'Stjørdals-Blink', '19:00', 'Волеренга', '40.11', '31.36', '28.53', '2023-06-28']
['1/8-финала', 'Raufoss', '19:00', 'Викинг', '15.53', '20.84', '63.63', '2023-06-28']
['1/8-финала', 'Sogndal', '19:00', 'Сарпсборг', '28.47', '24.45', '47.08', '2023-06-28']
['1/8-финала', 'Brattvåg', '19:00', 'Бранн', '12.25', '27.50', '60.25', '2023-06-28']
['1/8-финала', 'Будё/Глимт', '20:05', 'Тромсё', '48.04', '21.92', '30.04', '2023-06-28']
['11. тур', 'Гуанчжоу', '10:00', 'JX Lushan', '25.15', '27.37', '47.48', '2023-06-28']
['11. тур', 'SC Jiuniu', '10:30', 'DG Guanlian', '63.25', '18.86', '17.89', '2023-06-28']
['11. тур', 'LN SY Urban', '14:00', 'WX Wugo', '41.54', '28.36', '30.10', '2023-06-28']
['11. тур', 'SJZ Gongfu', '14:30', 'SH JD Huilong', '76.12', '16.15', '7.73', '2023-06-28']
['11. тур', 'SZ Dongwu', '14:30', 'JN Xingzhou', '46.79', '28.40', '24.81', '2023-06-28']
['11. тур', 'QD West Coast', '14:30', 'Нанкин', '53.93', '25.94', '20.13', '2023-06-28']
['11. тур', 'Хэйлунцзян', '14:30', 'DD Tengyue', '49.09', '26.05', '24.85', '2023-06-28']
['11. тур', 'GX PG Haliao', '14:30', 'YB Longding', '60.78', '18.51', '20.71', '2023-06-28']
['13. тур', 'Ухань Три Таунс', '14:35', 'Далянь Про', '73.22', '18.85', '7.93', '2023-06-28']
['13. тур', 'Чжэцзян', '14:35', 'Мэйчжоу', '47.40', '26.41', '26.20', '2023-06-28']
['13. тур', 'Тяньцзинь', '14:35', 'Циндао', '76.24', '14.85', '8.90', '2023-06-28']
['13. тур', 'Шанхай Шеньхуа', '14:35', 'Наньтун', '71.21', '15.31', '13.47', '2023-06-28']
['13. тур', 'Цанчжоу', '14:35', 'Хэнань', '23.99', '26.80', '49.21', '2023-06-28']
['6. тур', 'Ming Chuan Univ', '1:2', 'Hang Yuan FC', '41.14', '31.88', '26.98', '2023-06-28']
['групповой этап', 'Насьональ', '1:00', 'Метрополитанос', '26.08', '20.57', '53.35', '2023-06-29']
['групповой этап', 'Интернасьонал', '1:00', 'Индеп. Медельин', '43.43', '30.47', '26.11', '2023-06-29']
['групповой этап', 'Расинг Клуб', '3:30', 'Ньюбленсе', '47.05', '31.53', '21.41', '2023-06-29']
['групповой этап', 'Коринтианс', '3:30', 'Ливерпуль', '3.83', '2.03', '94.14', '2023-06-29']
['групповой этап', 'Индепендьенте', '3:30', 'Архентинос Хун.', '61.44', '19.55', '19.01', '2023-06-29']
['14. тур', 'Сеара', '1:00', 'Аваи', '67.10', '17.32', '15.59', '2023-06-29']
['14. тур', 'ABC FC', '1:00', 'Атл. Гойяньенсе', '11.06', '13.47', '75.47', '2023-06-29']
['14. тур', 'Гуарани', '3:30', 'Мирасол', '20.99', '22.52', '56.49', '2023-06-29']
['14. тур', 'Итуано', '3:30', 'Понте Прета', '28.74', '26.52', '44.74', '2023-06-29']
['14. тур', 'Витория', '3:30', 'Сампайо Корреа', '60.49', '15.03', '24.49', '2023-06-29']
['14. тур', 'Лондрина', '3:30', 'Жувентуде', '27.09', '30.79', '42.13', '2023-06-29']
['18. тур', 'Villa Mitre', '1:00', 'Sansinena', '51.90', '23.07', '25.03', '2023-06-29']
['18. тур', 'Cipolletti', '2:00', 'Olimpo', '19.30', '18.78', '61.93', '2023-06-29']
['18. тур', 'Union (S)', '2:00', 'DEPRO', '47.59', '24.68', '27.73', '2023-06-29']
['18. тур', 'Gimnasia CdU', '2:30', 'Sportivo Las Parejas', '19.00', '11.81', '69.19', '2023-06-29']
['13. тур', 'Стьярнан', '22:15', 'Хафнарфьордур', '25.73', '25.85', '48.42', '2023-06-29']
['13. тур', 'Филкир', '22:15', 'Викингур', '6.83', '8.73', '84.44', '2023-06-29']
['9. тур', 'Акранес', '21:00', 'Thór', '19.34', '23.12', '57.54', '2023-06-29']
['9. тур', 'Afturelding', '22:15', 'Фьолнир', '25.35', '19.70', '54.95', '2023-06-29']
['14. тур', 'Татавин', '-', 'Эсперанс', '9.86', '15.97', '74.18', '2023-06-29']
['14. тур', 'ЭС Сахель', '-', 'Беджа', '49.60', '28.65', '21.75', '2023-06-29']
['14. тур', 'Клуб Африкэн', '-', 'Бен-Кардан', '19.20', '25.33', '55.47', '2023-06-29']
['14. тур', 'Монастир', '-', 'Сфаксьен', '73.14', '14.67', '12.19', '2023-06-29']
['32. тур', 'Исмаили', '19:00', 'Асуан', '35.19', '25.80', '39.02', '2023-06-29']
['32. тур', 'Банк', '21:30', 'Аль-Ахли', '20.85', '14.47', '64.68', '2023-06-29']
['2-й круг', 'Уачипато', '1:00', 'Deportes Temuco', '35.39', '21.95', '42.66', '2023-06-29']
['13. тур', 'Шаньдун', '14:35', 'Чанчунь', '24.11', '25.88', '50.02', '2023-06-29']
['13. тур', 'Бейцзин Гоань', '14:35', 'Шанхай Порт', '12.48', '22.29', '65.23', '2023-06-29']
['13. тур', 'Шэньчжэнь', '14:35', 'Чэнду', '13.96', '21.22', '64.81', '2023-06-29']
['20. тур', 'Валмиера', '18:00', 'Лиепая', '44.45', '27.88', '27.67', '2023-06-29']
['29. тур', 'Метта', '19:00', 'Ауда', '45.92', '29.35', '24.72', '2023-06-29']
['групповой этап', 'Бока Хуниорс', '1:00', 'Монагас', '34.43', '32.89', '32.68', '2023-06-30']
['групповой этап', 'Коло-Коло', '1:00', 'Перейра', '45.50', '28.99', '25.51', '2023-06-30']
['групповой этап', 'Барселона', '3:00', 'Серро Портеньо', '20.05', '28.35', '51.60', '2023-06-30']
['групповой этап', 'Палмейрас', '3:00', 'Боливар', '72.26', '17.86', '9.88', '2023-06-30']
['15. тур', 'Аваи', '1:00', 'ABC FC', '47.14', '31.09', '21.77', '2023-06-30']
['15. тур', 'Томбенсе', '1:00', 'Шапекоэнсе', '27.54', '37.01', '35.46', '2023-06-30']
['19. тур', 'Сересо Осака', '13:00', 'Ависпа Фукуока', '52.34', '23.22', '24.43', '2023-06-30']
['9. тур', 'Гриндавик', '22:15', 'Thróttur', '79.62', '12.77', '7.62', '2023-06-30']
['18. тур', 'Каракас', '-', 'Пуэрто-Кавельо', '44.79', '24.52', '30.69', '2023-06-30']
['18. тур', 'Rayo Zuliano', '-', 'Деп. Ла Гуайра', '21.85', '25.87', '52.28', '2023-06-30']
['18. тур', 'Самора', '-', 'Португеса', '29.51', '32.41', '38.08', '2023-06-30']
['18. тур', 'Тачира', '-', 'Минерос', '80.11', '11.04', '8.84', '2023-06-30']
['18. тур', 'Эстудиантес', '-', 'Angostura FC', '30.98', '27.97', '41.05', '2023-06-30']
['18. тур', 'Карабобо', '-', 'УСВ', '74.00', '17.54', '8.46', '2023-06-30']
['18. тур', 'Метрополитанос', '-', 'Монагас', '47.23', '20.96', '31.81', '2023-06-30']
['14. тур', 'Энергетик-БГУ', '18:00', 'Ислочь', '1.03', '4.32', '94.65', '2023-06-30']
['14. тур', 'Солигорск', '20:00', 'Слуцк', '1.65', '4.57', '93.78', '2023-06-30']
['20. тур', 'Паневежис', '18:00', 'Ритеряй', '83.00', '10.67', '6.34', '2023-06-30']
['32. тур', 'ЕНППИ', '19:00', 'Фарко', '36.59', '29.57', '33.83', '2023-06-30']
['32. тур', 'Аль-Мокавлун', '21:30', 'El Dakhlia', '52.42', '23.78', '23.80', '2023-06-30']
['32. тур', 'Гаиш', '21:30', 'Керамика', '25.89', '27.66', '46.45', '2023-06-30']
['19. тур', 'Пярну Вапрус', '20:00', 'Пайде', '36.15', '25.33', '38.52', '2023-06-30']
['2. тур', 'УТ де Кахамарка', '23:30', 'Спорт Уанкайо', '33.89', '30.98', '35.13', '2023-06-30']
['22. тур', 'Корк Сити', '21:45', 'Дроэда Юнайтед', '26.88', '27.24', '45.88', '2023-06-30']
['22. тур', 'Дандолк', '21:45', 'Шэмрок Роверс', '32.82', '23.49', '43.69', '2023-06-30']
['22. тур', 'Шелбурн', '21:45', 'Дерри Сити', '38.02', '31.09', '30.89', '2023-06-30']
['22. тур', 'Сент-Патрикс', '21:45', 'ЮКД', '82.62', '11.97', '5.41', '2023-06-30']
['22. тур', 'Слайго Роверc', '21:45', 'Богемиан', '13.63', '18.37', '68.01', '2023-06-30']
['20. тур', 'Супер Нова', '18:00', 'Тукумс', '16.63', '26.23', '57.14', '2023-06-30']
['20. тур', 'Даугавпилс', '18:00', 'Елгава', '19.06', '31.96', '48.98', '2023-06-30']
['20. тур', 'Рига', '20:00', 'РФШ', '27.59', '18.07', '54.33', '2023-06-30']
['13. тур', 'Фламенго', '1:00', 'Форталеза', '55.48', '18.44', '26.08', '2023-07-01']
['13. тур', 'Ботафого', '1:00', 'Васко да Гама', '86.26', '8.26', '5.47', '2023-07-01']
['13. тур', 'Сан-Паулу', '1:00', 'Флуминенсе', '48.66', '32.87', '18.47', '2023-07-01']
['13. тур', 'Коринтианс', '1:00', 'РБ Брагантино', '33.60', '22.96', '43.44', '2023-07-01']
['13. тур', 'Гойяс', '1:00', 'Куритиба', '0.34', '4.02', '95.64', '2023-07-01']
['13. тур', 'Атл. Минейро', '1:00', 'Америка', '87.13', '7.95', '4.92', '2023-07-01']
['13. тур', 'Атл. Паранаэнсе', '1:00', 'Палмейрас', '23.23', '13.04', '63.73', '2023-07-01']
['13. тур', 'Баия', '1:00', 'Гремио', '15.69', '8.13', '76.18', '2023-07-01']
['13. тур', 'Куяба', '1:00', 'Сантос', '36.33', '28.46', '35.21', '2023-07-01']
['15. тур', 'Атл. Гойяньенсе', '22:00', 'Вила Нова', '22.44', '15.57', '61.99', '2023-07-01']
['15. тур', 'Сампайо Корреа', '23:00', 'Крисиума', '20.67', '13.17', '66.16', '2023-07-01']
['13. тур', 'Хонка', '14:00', 'ХИК', '27.26', '28.55', '44.19', '2023-07-01']
['13. тур', 'Ильвес', '17:00', 'СИК', '13.90', '19.87', '66.23', '2023-07-01']
['13. тур', 'ВПС', '17:00', 'Интер', '21.01', '17.84', '61.14', '2023-07-01']
['13. тур', 'АС Оулу', '17:00', 'Хака', '58.58', '21.80', '19.62', '2023-07-01']
['13. тур', 'Мариехамн', '18:30', 'КТП', '16.07', '24.91', '59.02', '2023-07-01']
['13. тур', 'Лахти', '19:00', 'КуПС', '11.05', '11.05', '77.90', '2023-07-01']
['13. тур', 'Кокколан ПВ', '15:00', 'Mikkelin', '4.13', '4.83', '91.04', '2023-07-01']
['22. тур', 'Платенсе', '1:00', 'Ланус', '14.29', '27.47', '58.24', '2023-07-01']
['22. тур', 'Атл. Тукуман', '3:30', 'Унион', '27.80', '28.54', '43.66', '2023-07-01']
['22. тур', 'Барракас С.', '21:00', 'Ривер Плейт', '10.54', '14.20', '75.26', '2023-07-01']
['22. тур', 'Сан Лоренсо', '23:30', 'Росарио', '52.55', '28.71', '18.74', '2023-07-01']
['1. тур', 'Америка', '4:00', 'Хуарес', '77.58', '11.92', '10.50', '2023-07-01']
['1. тур', 'Тихуана', '6:00', 'Пумас', '32.56', '34.01', '33.43', '2023-07-01']
['1. тур', 'Масатлан', '6:00', 'Пачука', '4.28', '7.05', '88.66', '2023-07-01']
['групповой этап', 'Ройяль Пари', '3:00', 'Вильстерманн', '40.66', '31.86', '27.48', '2023-07-01']
['групповой этап', 'Gran Mamoré', '22:00', 'Реал Томайяпо', '25.77', '26.20', '48.03', '2023-07-01']
['19. тур', 'Касима Антлерс', '12:00', 'Киото Санга', '70.58', '15.08', '14.35', '2023-07-01']
['19. тур', 'Альб. Ниигата', '12:00', 'Санф. Хиросима', '11.78', '19.81', '68.42', '2023-07-01']
['19. тур', 'Нагоя Грампус', '12:00', 'Кавасаки', '40.35', '21.09', '38.56', '2023-07-01']
['19. тур', 'Йокогама', '12:30', 'Гамба Осака', '36.43', '23.35', '40.22', '2023-07-01']
['19. тур', 'Токио', '13:00', 'Касива Рейсол', '51.46', '26.63', '21.91', '2023-07-01']
['19. тур', 'Виссел Кобе', '13:00', 'Х. К. Саппоро', '54.99', '23.95', '21.05', '2023-07-01']
['19. тур', 'Саган Тосу', '13:00', 'Урава Редс', '34.44', '31.18', '34.37', '2023-07-01']
['23. тур', 'Матида Зельвия', '12:00', 'Омия Ардия', '84.76', '8.88', '6.35', '2023-07-01']
['23. тур', 'Симидзу С-Палс', '12:00', 'В-В. Нагасаки', '40.12', '33.62', '26.26', '2023-07-01']
['23. тур', 'ДЖЕФ Юн. Тиба', '13:00', 'Вентфорет Кофу', '14.59', '25.13', '60.28', '2023-07-01']
['23. тур', 'Цвай. Канадзава', '13:00', 'Точиги СК', '28.27', '27.45', '44.28', '2023-07-01']
['23. тур', 'Джубило Ивата', '13:00', 'Оита Тринита', '41.71', '30.47', '27.82', '2023-07-01']
['23. тур', 'Фудзиэда МИФК', '13:00', 'Ренофа Ямагути', '37.56', '26.90', '35.54', '2023-07-01']
['23. тур', 'Фаджиано Окаяма', '13:00', 'Мито Холлихок', '45.85', '25.50', '28.65', '2023-07-01']
['23. тур', 'Токусима Ворт.', '13:00', 'Зеспаку. Гумма', '32.58', '32.36', '35.06', '2023-07-01']
['23. тур', 'Монте. Ямагата', '13:30', 'Вегалта Сендай', '16.93', '25.61', '57.45', '2023-07-01']
['16. тур', 'а. кл. Нумазу', '11:00', 'Гир. Китакюсю', '72.83', '16.61', '10.56', '2023-07-01']
['16. тур', 'Тег. Миядзаки', '11:00', 'Йокогама СКК', '43.38', '23.25', '33.37', '2023-07-01']
['16. тур', 'СК Сагамихара', '12:00', 'Ванр. Хачинохе', '22.37', '18.49', '59.14', '2023-07-01']
['16. тур', 'Мацумото Ямага', '12:00', 'Эхимэ фк', '17.13', '25.20', '57.67', '2023-07-01']
['16. тур', 'Нагано Парсейро', '12:00', 'ФК Имабари', '31.76', '21.87', '46.37', '2023-07-01']
['16. тур', 'Каталлер Тояма', '12:00', 'Кагосима Юн.', '33.13', '19.85', '47.02', '2023-07-01']
['16. тур', 'Фукусима Юн.', '13:00', 'Нара Клуб', '13.60', '25.49', '60.91', '2023-07-01']
['16. тур', 'Гайнаре Тоттори', '13:00', 'ФК Осака', '27.05', '26.87', '46.08', '2023-07-01']
['17. тур', 'Португеса', '1:00', 'Карабобо', '37.93', '31.35', '30.72', '2023-07-01']
['17. тур', 'Angostura FC', '3:15', 'Тачира', '32.49', '29.73', '37.78', '2023-07-01']
['14. тур', 'Минск', '16:30', 'Торпедо Жодино', '6.69', '7.43', '85.88', '2023-07-01']
['14. тур', 'Динамо Минск', '18:30', 'Белшина', '23.66', '5.94', '70.40', '2023-07-01']
['14. тур', 'Неман', '20:30', 'БАТЭ', '53.17', '19.71', '27.12', '2023-07-01']
['20. тур', 'Джюгас', '18:00', 'Дайнава', '11.32', '23.47', '65.20', '2023-07-01']
['26. тур', 'RC Arbaa', '19:00', 'USM Alger', '33.07', '20.23', '46.70', '2023-07-01']
['26. тур', 'NC Magra', '19:00', 'CS Constantine', '27.82', '21.72', '50.46', '2023-07-01']
['26. тур', 'Белуиздад', '19:00', 'ASO Chlef', '57.12', '24.01', '18.86', '2023-07-01']
['26. тур', 'MC Oran', '19:00', 'MC El Bayadh', '24.15', '25.81', '50.04', '2023-07-01']
['26. тур', 'US Biskra', '19:00', 'USM Khenchela', '39.63', '32.45', '27.92', '2023-07-01']
['26. тур', 'JS Saoura', '19:00', 'JS Kabylie', '49.61', '20.96', '29.43', '2023-07-01']
['26. тур', 'МК Алжир', '19:00', 'Chelghoum Laïd', '81.72', '11.56', '6.73', '2023-07-01']
['26. тур', 'ES Sétif', '19:00', 'Paradou AC', '40.31', '25.30', '34.40', '2023-07-01']
['20. тур', 'Чонбук', '12:00', 'Чеджу', '26.72', '23.33', '49.95', '2023-07-01']
['20. тур', 'Тэгу', '13:00', 'Сувон Блюуингз', '76.65', '14.42', '8.93', '2023-07-01']
['20. тур', 'Сеул', '13:30', 'Тэджон Хана С.', '48.95', '28.21', '22.84', '2023-07-01']
['19. тур', 'Ansan Greeners', '12:30', 'Пусан', '7.50', '12.21', '80.29', '2023-07-01']
['19. тур', 'Bucheon FC', '13:30', 'Кимчхон', '27.16', '25.34', '47.50', '2023-07-01']
['19. тур', 'Harju JK', '17:00', 'Курессааре', '21.17', '16.93', '61.90', '2023-07-01']
['19. тур', 'Левадия', '19:30', 'Нарва-Транс', '77.83', '11.46', '10.71', '2023-07-01']
['2. тур', 'AD Tarma', '23:30', 'Деп. Бинасьонал', '38.40', '28.50', '33.10', '2023-07-01']
['21. тур', 'Лонгфорд Таун', '21:30', 'Уэксфорд', '33.82', '28.86', '37.32', '2023-07-01']
['18. тур', 'Янг Лайонз', '13:00', 'Альбирекс', '2.86', '5.00', '92.14', '2023-07-01']
['18. тур', 'Танджонг Пагар', '13:00', 'ЛС Сейлорс', '9.26', '10.34', '80.40', '2023-07-01']
['14. тур', 'Йерв', '16:00', 'KFUM', '42.15', '25.61', '32.24', '2023-07-01']
['14. тур', 'Кристиансунд', '16:00', 'Hødd', '55.06', '25.75', '19.18', '2023-07-01']
['14. тур', 'Мьёндален', '16:00', 'Мосс', '37.94', '30.40', '31.66', '2023-07-01']
['14. тур', 'Sandnes Ulf', '16:00', 'Åsane', '77.96', '11.30', '10.74', '2023-07-01']
['14. тур', 'Skeid', '16:00', 'Sogndal', '10.30', '17.09', '72.61', '2023-07-01']
['12. тур', 'Волеренга', '19:00', 'Викинг', '17.17', '31.48', '51.35', '2023-07-01']
['12. тур', 'DD Tengyue', '10:30', 'Гуанчжоу', '68.50', '20.72', '10.78', '2023-07-01']
['12. тур', 'Хэйлунцзян', '14:30', 'SJZ Gongfu', '48.01', '27.04', '24.95', '2023-07-01']
['12. тур', 'SZ Dongwu', '14:30', 'QD West Coast', '40.46', '25.27', '34.27', '2023-07-01']
['12. тур', 'Fram', '16:00', 'Vard', '17.03', '17.62', '65.36', '2023-07-01']
['13. тур', 'Brommapojkarna', '16:00', 'АИК', '67.38', '10.10', '22.53', '2023-07-01']
['13. тур', 'Дегерфорс', '16:00', 'Вернаму', '28.10', '29.01', '42.89', '2023-07-01']
['13. тур', 'Мальмё', '18:30', 'Сириус', '66.45', '13.49', '20.06', '2023-07-01']
['13. тур', 'Галифакс', '1:00', 'Фордж', '10.05', '12.59', '77.36', '2023-07-01']
['13. тур', 'Пасифик', '4:30', 'Атл. Оттава', '63.40', '20.18', '16.42', '2023-07-01']
['13. тур', 'Валор', '22:00', 'Кавалри', '30.45', '25.58', '43.97', '2023-07-01']
['1. тур', 'Бали Юнайтед', '11:00', 'ПСС Слеман', '50.92', '25.18', '23.90', '2023-07-01']
['1. тур', 'Персиджа', '11:00', 'ПСМ', '19.68', '24.85', '55.48', '2023-07-01']
['1. тур', 'ПЕРСИС', '15:00', 'Персебая', '36.64', '32.48', '30.88', '2023-07-01']
['13. тур', 'Интернасьонал', '3:00', 'Крузейро', '41.78', '31.45', '26.77', '2023-07-02']
['15. тур', 'КРБ', '0:15', 'Лондрина', '38.01', '30.60', '31.39', '2023-07-02']
['15. тур', 'Жувентуде', '21:30', 'Витория', '19.01', '21.83', '59.16', '2023-07-02']
['13. тур', 'IF Gnistan', '18:00', 'Käpylän Pallo', '73.07', '12.97', '13.96', '2023-07-02']
['13. тур', 'ФФ Яро', '18:00', 'Ekenäs IF', '7.00', '10.13', '82.88', '2023-07-02']
['13. тур', 'JäPS', '18:00', 'ТПС', '37.70', '34.38', '27.92', '2023-07-02']
['22. тур', 'Эстудиантес', '1:00', 'Сентраль Корд.', '49.53', '22.26', '28.21', '2023-07-02']
['22. тур', 'Тальерес', '3:30', 'Годой Крус', '57.50', '25.92', '16.57', '2023-07-02']
['22. тур', 'Индепендьенте', '21:00', 'Уракан', '33.48', '27.57', '38.95', '2023-07-02']
['22. тур', 'Колон', '23:00', 'Расинг Клуб', '29.31', '29.74', '40.95', '2023-07-02']
['19. тур', 'Villa Mitre', '18:00', 'Линиерс', '60.57', '18.58', '20.84', '2023-07-02']
['19. тур', 'Cipolletti', '18:00', 'Circulo Depor.', '36.82', '28.93', '34.25', '2023-07-02']
['19. тур', 'Santamarina', '18:00', 'Sansinena', '41.60', '30.57', '27.84', '2023-07-02']
['1. тур', 'Атлет. Сан-Луис', '2:00', 'Монтеррей', '14.96', '13.70', '71.34', '2023-07-02']
['1. тур', 'Тигрес', '4:00', 'Пуэбла', '50.62', '29.09', '20.29', '2023-07-02']
['1. тур', 'Атлас', '6:00', 'Крус Асуль', '23.27', '24.20', '52.54', '2023-07-02']
['1. тур', 'Толука', '21:00', 'Некакса', '81.54', '10.42', '8.04', '2023-07-02']
['22. тур', 'Цинциннати', '2:30', 'Нью-Инглэнд', '59.60', '21.00', '19.40', '2023-07-02']
['22. тур', 'Коламбус', '2:30', 'Ред Буллз', '40.74', '28.02', '31.24', '2023-07-02']
['22. тур', 'Майами', '2:30', 'Остин', '29.40', '31.02', '39.57', '2023-07-02']
['22. тур', 'Монреаль', '2:30', 'Нью-Йорк Сити', '20.03', '26.14', '53.83', '2023-07-02']
['22. тур', 'Орландо', '2:30', 'Чикаго', '46.03', '23.92', '30.05', '2023-07-02']
['22. тур', 'Торонто', '2:30', 'Солт-Лейк', '27.54', '28.44', '44.01', '2023-07-02']
['22. тур', 'Даллас', '3:30', 'Лос-Анджелес', '32.00', '29.15', '38.85', '2023-07-02']
['22. тур', 'Канзас-Сити', '3:30', 'Ванкувер', '21.51', '25.97', '52.53', '2023-07-02']
['22. тур', 'Миннесота', '3:30', 'Портленд', '32.81', '27.18', '40.01', '2023-07-02']
['22. тур', 'Нэшвилл', '3:30', 'Ди Си Юнайтед', '62.48', '19.94', '17.58', '2023-07-02']
['22. тур', 'Сент-Луис Сити', '3:30', 'Колорадо', '76.88', '14.24', '8.88', '2023-07-02']
['22. тур', 'Сан-Хосе', '5:30', 'ЛА Гэлакси', '45.77', '28.83', '25.40', '2023-07-02']
['22. тур', 'Сиэтл', '5:30', 'Хьюстон', '51.53', '27.72', '20.75', '2023-07-02']
['22. тур', 'Атланта', '23:00', 'Филадельфия', '38.01', '29.21', '32.77', '2023-07-02']
['групповой этап', 'Насьональ', '0:30', 'Олвэйс Реди', '26.26', '21.37', '52.37', '2023-07-02']
['групповой этап', 'Пальмафлор', '3:00', 'Аурора', '17.40', '25.60', '56.99', '2023-07-02']
['групповой этап', 'Vaca Diez', '22:00', 'Univ. de Vinto', '26.04', '30.05', '43.92', '2023-07-02']
['19. тур', 'Йокогама Ф. М.', '13:00', 'Сёнан Беллмаре', '79.41', '12.79', '7.80', '2023-07-02']
['23. тур', 'Блаублиц Акита', '12:00', 'Иваки ФК', '38.83', '29.73', '31.45', '2023-07-02']
['23. тур', 'Роассо Кумамото', '13:00', 'Токио Верди', '18.34', '28.99', '52.68', '2023-07-02']
['16. тур', 'Каматам. Сануки', '10:00', 'ФК Рюкю', '39.37', '29.18', '31.45', '2023-07-02']
['16. тур', 'ФК Гифу', '13:00', 'Ивате Грулла М.', '24.43', '27.26', '48.31', '2023-07-02']
['9. тур', 'Vestri', '17:00', 'Aegir', '59.54', '10.56', '29.90', '2023-07-02']
['9. тур', 'Лейкнир', '21:00', 'Njardvík', '25.26', '35.44', '39.31', '2023-07-02']
['20. тур', 'Кауно Жальгирис', '17:55', 'Шяуляй', '13.66', '23.80', '62.54', '2023-07-02']
['20. тур', 'Судува', '20:00', 'Гегельманн', '31.47', '30.53', '37.99', '2023-07-02']
['20. тур', 'Банга', '20:00', 'Жальгирис', '17.10', '14.92', '67.98', '2023-07-02']
['14. тур', 'Динамо Брест', '18:30', 'Сморгонь', '14.81', '23.14', '62.06', '2023-07-02']
['14. тур', 'Гомель', '20:30', 'Славия', '19.32', '21.90', '58.77', '2023-07-02']
['20. тур', 'Кванджу', '12:00', 'Ульсан', '10.74', '12.90', '76.36', '2023-07-02']
['20. тур', 'Пхохан', '13:00', 'Сувон', '56.51', '24.67', '18.82', '2023-07-02']
['20. тур', 'Инчхон', '14:00', 'Канвон', '40.39', '30.45', '29.16', '2023-07-02']
['19. тур', 'FC Anyang', '12:30', 'Кённам', '23.30', '26.64', '50.06', '2023-07-02']
['19. тур', 'Gimpo FC', '13:30', 'Chungnam Asan', '52.56', '24.30', '23.14', '2023-07-02']
['19. тур', 'Нымме Калью', '17:00', 'Калев', '22.83', '25.02', '52.15', '2023-07-02']
['19. тур', 'Флора', '19:00', 'Таммека', '74.33', '11.45', '14.22', '2023-07-02']
